Date,Open,High,Low,Close,Adj Close,Volume
2018-08-09,36.27,36.622002,35.959998999999996,36.02,36.02,8157100
2018-08-10,35.619999,35.904999,35.470001,35.79000100000001,35.79000100000001,8677600
2018-08-13,35.580002,35.66,34.540001000000004,35.07,35.07,15524300
2018-08-14,34.59,34.59,33.02,33.869999,33.869999,33338500
2018-08-15,32.130001,32.560001,31.48,32.360001000000004,32.360001000000004,46803300
2018-08-16,32.0,33.200001,31.18,31.969999,31.969999,46628200
2018-08-17,31.83,32.445,31.07,32.220001,32.220001,20065900
2018-08-20,32.610001000000004,33.279999,32.599998,33.040001000000004,33.040001000000004,15729400
2018-08-21,33.41,33.599998,32.459999,32.799999,32.799999,12365900
2018-08-22,32.75,32.849998,32.310001,32.34,32.34,15480300
2018-08-23,32.740002000000004,33.049999,31.129999,31.389999,31.389999,23523300
2018-08-24,31.549999,31.656,31.264999,31.4,31.4,12823200
2018-08-27,31.98,32.805,31.77,32.669998,32.669998,16679800
2018-08-28,32.98,32.990002000000004,31.809999,32.16,32.16,14949800
2018-08-29,32.029999,32.389999,31.905001,31.950001,31.950001,9591500
2018-08-30,31.65,31.82,30.761,31.0,31.0,15360700
2018-08-31,30.66,31.459999,30.52,31.299999,31.299999,10738200
2018-09-04,30.01,30.030001,29.059999,29.43,29.43,47842200
2018-09-05,27.959999,28.049999,26.0,26.299999,26.299999,82433300
2018-09-06,27.24,27.93,26.559998999999998,27.25,27.25,41548292
2018-09-07,27.209999,27.41,26.700001,26.950001,26.950001,26616600
2018-09-10,26.75,26.85,26.110001,26.530001000000002,26.530001000000002,21661700
2018-09-11,26.040001,27.4,25.9,27.09,27.09,22617500
2018-09-12,26.98,27.76,26.725,27.629999,27.629999,19803322
2018-09-13,28.309998999999998,29.02,27.559998999999998,27.76,27.76,27833253
2018-09-14,27.91,28.030001,27.040001,27.110001,27.110001,16344200
2018-09-17,26.125,26.17,25.33,25.73,25.73,27794115
2018-09-18,25.9,26.09,25.27,25.75,25.75,17177800
2018-09-19,26.120001000000002,27.110001,26.120001000000002,26.92,26.92,14748337
2018-09-20,27.200001,27.264999,26.65,26.93,26.93,15135100
2018-09-21,27.309998999999998,27.35,26.25,26.49,26.49,14903500
2018-09-24,25.059998999999998,25.530001000000002,24.379998999999998,24.51,24.51,32814414
2018-09-25,24.799999,24.84,24.4,24.540001,24.540001,18607837
2018-09-26,24.719998999999998,25.860001,24.66,25.200001,25.200001,29994048
2018-09-27,25.4,25.889999,25.280001,25.43,25.43,15051100
2018-09-28,25.299999,26.23,25.299999,26.09,26.09,13775400
2018-10-01,26.030001,26.26,25.379999,25.49,25.49,10635104
2018-10-02,25.1,25.4,24.540001,24.9,24.9,13904708
2018-10-03,25.15,25.440001,24.799999,25.139999,25.139999,9854152
2018-10-04,24.780001000000002,24.85,24.062,24.32,24.32,15817000
2018-10-05,24.200001,24.25,23.370001,23.620001,23.620001,18042600
2018-10-08,23.02,24.24,22.65,23.889999,23.889999,18169200
2018-10-09,23.450001,24.200001,23.34,23.780001,23.780001,13740200
2018-10-10,23.450001,23.549999,22.700001,22.709999,22.709999,21390100
2018-10-11,22.52,23.66,22.5,23.48,23.48,24274842
2018-10-12,24.540001,24.9,23.74,24.450001,24.450001,20252200
2018-10-15,24.110001,24.639999,23.799999,24.139999,24.139999,10316040
2018-10-16,24.5,24.700001,24.08,24.629998999999998,24.629998999999998,11682600
2018-10-17,24.52,24.610001,23.459999,23.68,23.68,15378700
2018-10-18,23.5,24.131999999999998,23.219999,23.33,23.33,15582300
2018-10-19,23.940001,23.950001,22.950001,23.01,23.01,12970000
2018-10-22,23.860001,24.110001,23.299999,23.540001,23.540001,13939900
2018-10-23,22.610001,23.59,22.33,23.23,23.23,17949600
2018-10-24,23.18,23.200001,21.690001,21.76,21.76,22822200
2018-10-25,22.049999,22.59,21.91,22.559999,22.559999,13330200
2018-10-26,21.67,22.93,21.58,22.58,22.58,18085100
2018-10-29,22.700001,23.02,21.690001,21.98,21.98,15114500
2018-10-30,22.07,22.469999,21.700001,22.379999,22.379999,12069100
2018-10-31,22.870001,23.59,22.57,23.52,23.52,19094100
2018-11-01,23.719999,25.76,23.200001,25.450001,25.450001,25744000
2018-11-02,25.540001,25.6,23.84,24.049999,24.049999,26777600
2018-11-05,23.940001,24.459999,23.65,24.15,24.15,10519600
2018-11-06,24.1,24.469999,23.450001,23.6,23.6,10321400
2018-11-07,24.02,24.16,23.469999,24.07,24.07,10476700
2018-11-08,23.85,23.870001,22.379999,22.4,22.4,17331600
2018-11-09,22.0,22.48,21.58,21.700001,21.700001,17573400
2018-11-12,21.92,22.379999,21.459999,22.01,22.01,14257100
2018-11-13,22.24,22.790001,22.17,22.389999,22.389999,14807600
2018-11-14,22.75,23.08,22.5,22.76,22.76,11823900
2018-11-15,22.9,24.27,22.809999,24.200001,24.200001,24377700
2018-11-16,23.68,24.0,22.6,23.049999,23.049999,23225900
2018-11-19,22.450001,22.83,20.93,21.110001,21.110001,42137000
2018-11-20,20.48,20.5,19.27,19.49,19.49,41355000
2018-11-21,20.0,20.690001,19.92,20.34,20.34,29173400
2018-11-23,19.860001,19.879999,19.209999,19.27,19.27,18858200
2018-11-26,19.76,20.783001,19.75,20.459999,20.459999,22571800
2018-11-27,20.190001,21.028000000000002,20.110001,20.84,20.84,14539300
2018-11-28,21.32,21.41,20.610001,21.379999,21.379999,16977700
2018-11-29,21.049999,21.15,20.379999,20.969999,20.969999,13441400
2018-11-30,21.0,21.26,20.559999,21.23,21.23,10591200
2018-12-03,22.360001,22.49,21.77,22.01,22.01,19812700
2018-12-04,21.92,22.26,21.389999,21.450001,21.450001,18051400
2018-12-06,20.450001,21.49,20.110001,21.23,21.23,20377400
2018-12-07,21.07,21.754998999999998,20.92,20.93,20.93,13522900
2018-12-10,20.75,21.190001000000002,20.120001000000002,20.51,20.51,14536300
2018-12-11,20.950001,21.34,20.82,20.91,20.91,13446100
2018-12-12,21.299999,22.315001000000002,21.27,21.889999,21.889999,19668000
2018-12-13,22.0,23.35,22.0,22.709999,22.709999,25481000
2018-12-14,22.040001,22.940001000000002,22.01,22.17,22.17,14871300
2018-12-17,22.040001,22.26,21.17,21.35,21.35,16535300
2018-12-18,21.469998999999998,21.837,20.91,21.040001,21.040001,14271800
2018-12-19,20.950001,21.485001,20.0,20.17,20.17,15276000
2018-12-20,20.09,20.209999,19.639999,19.91,19.91,17860300
2018-12-21,20.09,21.99,19.52,21.08,21.08,49686400
2018-12-24,21.49,21.51,19.26,19.75,19.75,28037300
2018-12-26,20.32,21.129998999999998,19.75,21.1,21.1,25225300
2018-12-27,20.5,22.059998999999998,20.5,21.700001,21.700001,31047500
2018-12-28,21.780001000000002,22.0,21.15,21.709999,21.709999,16648300
2018-12-31,22.040001,22.48,20.77,20.93,20.93,19422400
