Date,Open,High,Low,Close,Adj Close,Volume
2018-07-11,67.970001,68.459999,67.839996,67.910004,67.910004,13262800
2018-07-12,68.360001,68.599998,67.940002,68.510002,68.510002,13345200
2018-07-13,67.989998,68.300003,66.220001,67.0,67.0,34054000
2018-07-16,67.360001,69.709999,67.279999,69.459999,69.459999,26659900
2018-07-17,69.5,69.870003,68.800003,69.349998,69.349998,17262800
2018-07-18,69.220001,70.260002,69.220001,69.849998,69.849998,16294000
2018-07-19,69.5,69.559998,68.559998,68.989998,68.989998,14832300
2018-07-20,68.790001,69.559998,68.529999,69.220001,68.786415,12017500
2018-07-23,69.160004,70.449997,69.010002,70.209999,69.77020999999999,15764000
2018-07-24,70.400002,71.470001,70.290001,71.07,70.624825,21883800
2018-07-25,70.82,71.75,70.75,71.720001,71.270752,14232700
2018-07-26,71.75,71.910004,71.25,71.339996,70.893127,11169200
2018-07-27,71.360001,71.82,71.160004,71.690002,71.240944,11194100
2018-07-30,71.860001,72.790001,71.800003,72.290001,71.837181,16339100
2018-07-31,72.199997,72.370003,71.629997,71.889999,71.43969,13608100
2018-08-01,72.5,73.08000200000002,71.900002,71.93,71.479439,13612200
2018-08-02,71.339996,71.93,71.019997,71.839996,71.389999,13248600
2018-08-03,71.639999,72.519997,71.57,72.389999,72.389999,13680000
2018-08-06,72.160004,72.650002,71.93,72.400002,72.400002,10121400
2018-08-07,72.57,72.910004,72.389999,72.410004,72.410004,12991100
2018-08-08,72.139999,73.209999,72.059998,72.889999,72.889999,10178900
2018-08-09,72.440002,72.650002,71.889999,71.980003,71.980003,11042100
2018-08-10,70.629997,70.900002,69.900002,70.260002,70.260002,20239500
2018-08-13,70.199997,70.360001,69.059998,69.160004,69.160004,16831177
2018-08-14,69.300003,70.199997,69.25,70.010002,70.010002,12668200
2018-08-15,69.230003,69.43,68.08000200000001,68.650002,68.650002,18952300
2018-08-16,69.160004,69.889999,69.089996,69.559998,69.559998,13439600
2018-08-17,69.41999799999999,69.870003,69.25,69.66999799999999,69.66999799999999,10062900
2018-08-20,69.459999,70.699997,69.379997,70.529999,70.529999,11232100
2018-08-21,70.629997,71.644997,70.58000200000002,71.239998,71.239998,12182698
2018-08-22,71.160004,71.41999799999998,70.964996,71.120003,71.120003,7296540
2018-08-23,71.029999,71.209999,70.639999,70.809998,70.809998,8310000
2018-08-24,70.599998,71.260002,70.510002,70.66999799999998,70.66999799999998,8760000
2018-08-27,71.07,72.650002,70.940002,72.389999,72.389999,13545300
2018-08-28,72.57,72.75,72.220001,72.379997,72.379997,9688600
2018-08-29,72.300003,72.839996,72.019997,72.529999,72.529999,7146800
2018-08-30,72.089996,72.360001,71.33000200000002,71.459999,71.459999,13197700
2018-08-31,71.050003,71.290001,70.589996,71.239998,71.239998,11898200
2018-09-04,70.989998,71.58000200000002,70.370003,71.400002,71.400002,10108500
2018-09-05,71.199997,71.779999,71.139999,71.16999799999998,71.16999799999998,13138100
2018-09-06,70.93,71.110001,69.92420200000001,70.110001,70.110001,15158944
2018-09-07,70.339996,70.449997,69.470001,69.639999,69.639999,15174200
2018-09-10,69.980003,70.279999,69.620003,69.629997,69.629997,12353600
2018-09-11,69.260002,69.709999,68.910004,69.43,69.43,12649500
2018-09-12,70.959999,71.650002,70.510002,70.510002,70.510002,17430251
2018-09-13,70.900002,71.699997,70.029999,70.150002,70.150002,13455531
2018-09-14,70.18,70.879997,70.150002,70.540001,70.540001,9613500
2018-09-17,70.790001,71.449997,70.400002,70.879997,70.879997,11168117
2018-09-18,71.300003,71.589996,70.599998,71.360001,71.360001,11452600
2018-09-19,71.540001,74.129997,71.540001,73.720001,73.720001,21667277
2018-09-20,74.5,75.010002,74.260002,74.790001,74.790001,23543600
2018-09-21,74.980003,75.239998,73.970001,74.150002,74.150002,28873900
2018-09-24,74.08000200000002,74.529999,73.120003,73.839996,73.839996,14022806
2018-09-25,74.220001,74.529999,73.470001,73.510002,73.510002,12305944
2018-09-26,73.519997,73.989998,72.370003,72.449997,72.449997,15055100
2018-09-27,72.900002,73.620003,72.379997,72.949997,72.949997,11417800
2018-09-28,72.059998,72.43,71.480003,71.739998,71.739998,14340600
2018-10-01,72.239998,72.860001,71.760002,71.93,71.93,11192618
2018-10-02,71.510002,72.182503,71.033798,71.800003,71.800003,12746436
2018-10-03,72.540001,72.839996,72.018997,72.360001,72.360001,11941991
2018-10-04,72.779999,73.980003,72.019997,72.620003,72.620003,18955100
2018-10-05,72.949997,73.120003,72.07,72.41999799999998,72.41999799999998,11480200
2018-10-08,71.690002,72.980003,71.519997,72.589996,72.589996,11956700
2018-10-09,72.059998,72.699997,71.410004,71.889999,71.889999,15644600
2018-10-10,72.07,72.5,69.870003,69.949997,69.949997,23519700
2018-10-11,69.139999,70.644997,68.360001,68.379997,68.379997,28857280
2018-10-12,70.449997,71.230003,68.410004,69.839996,69.839996,28991400
2018-10-15,70.129997,70.639999,69.18,69.209999,69.209999,17645683
2018-10-16,69.889999,70.040001,69.16999799999999,69.709999,69.709999,15317200
2018-10-17,69.349998,70.790001,69.029999,69.839996,69.362579,16774200
2018-10-18,69.540001,70.389999,68.410004,68.620003,68.150932,18168500
2018-10-19,68.540001,69.599998,68.160004,68.860001,68.38929,16721900
2018-10-22,68.889999,69.209999,66.57,66.589996,66.134796,17890900
2018-10-23,64.150002,66.08000200000001,63.18,65.730003,65.28068499999999,32809200
2018-10-24,65.410004,65.410004,63.59,63.799999,63.363873,23420600
2018-10-25,64.769997,65.510002,64.33000200000001,64.970001,64.525879,19510300
2018-10-26,64.16999799999999,64.739998,63.18,64.209999,63.771072,24066300
2018-10-29,65.059998,65.620003,63.68,64.349998,63.910114,20036800
2018-10-30,64.599998,65.190002,63.810001,64.529999,64.088882,19951900
2018-10-31,65.010002,66.209999,64.839996,65.459999,65.012527,20450300
2018-11-01,66.089996,66.440002,65.199997,65.83000200000001,65.379997,17744100
2018-11-02,66.07,66.91999799999999,65.58000200000001,65.91999799999999,65.91999799999999,21214800
2018-11-05,66.300003,67.470001,66.260002,67.300003,67.300003,14823900
2018-11-06,67.309998,67.309998,66.16999799999999,66.68,66.68,17049600
2018-11-07,67.290001,68.309998,66.699997,68.260002,68.260002,15529300
2018-11-08,67.940002,69.0,66.849998,67.779999,67.779999,18908100
2018-11-09,67.199997,67.489998,65.18,65.760002,65.760002,27125800
2018-11-12,65.559998,65.980003,64.07,64.209999,64.209999,16424200
2018-11-13,64.379997,65.440002,64.32,64.779999,64.779999,14121300
2018-11-14,65.389999,65.790001,62.84,63.5,63.5,19754600
2018-11-15,62.970001,64.720001,62.34,64.599998,64.599998,19202300
2018-11-16,64.489998,64.970001,64.019997,64.949997,64.949997,15995200
2018-11-19,65.08000200000001,65.540001,64.199997,64.620003,64.620003,12227400
2018-11-20,63.82,64.010002,62.150002,62.529999,62.529999,21024000
2018-11-21,62.759998,63.830002,62.669998,62.869999,62.869999,12380200
2018-11-23,62.330002,62.439999,61.720001,61.75,61.75,7316500
2018-11-26,62.669998,63.919998,62.5,63.73,63.73,19065100
2018-11-27,63.349998,63.84,62.75,63.459999,63.459999,12867900
2018-11-28,63.639999,65.650002,62.91,65.58000200000001,65.58000200000001,17719000
2018-11-29,65.089996,65.559998,64.660004,64.900002,64.900002,12914200
2018-11-30,64.370003,65.0,64.110001,64.790001,64.790001,14207800
2018-12-03,66.040001,66.459999,64.809998,65.160004,65.160004,14255500
2018-12-04,64.58000200000001,64.639999,61.119999,62.259997999999996,62.259997999999996,27104500
2018-12-06,59.360001000000004,60.09,58.360001000000004,60.060001,60.060001,37802600
2018-12-07,59.720001,60.720001,58.139998999999996,58.349998,58.349998,24282100
2018-12-10,57.950001,58.310001,55.830002,57.07,57.07,30695800
2018-12-11,58.169998,58.330002,55.900002,56.220001,56.220001,23712500
2018-12-12,57.130001,57.150002,55.849998,55.98,55.98,24941600
2018-12-13,56.380001,56.439999,55.41,55.77,55.77,27670700
2018-12-14,54.73,56.360001000000004,54.630001,55.02,55.02,22839300
2018-12-17,54.849998,55.93,53.919998,54.25,54.25,26212500
2018-12-18,54.720001,55.669998,53.549999,53.93,53.93,27302000
2018-12-19,53.900002,55.400002,52.18,52.82,52.82,31483100
2018-12-20,52.209998999999996,53.25,51.720001,52.27,52.27,39800000
2018-12-21,51.900002,52.560001,49.880001,50.240002000000004,50.240002000000004,52323000
2018-12-24,49.400002,50.25,48.48,49.259997999999996,49.259997999999996,21970800
2018-12-26,49.650002,51.450001,48.419998,51.439999,51.439999,32005600
2018-12-27,50.619999,51.77,49.700001,51.77,51.77,28573400
2018-12-28,51.93,52.549999,51.57,51.830002,51.830002,23176900
2018-12-31,51.98,52.669998,51.389999,52.060001,52.060001,19317500
